title,topic,pred_val,authors,journal,links,full_title,abstract
varus alignment increases medial meniscus extrusion peak contact pressure biomechanical,NEURAL,98.0% NEURAL; 0.4% CELLULAR/SUBCELLULAR; 0.3% COMPARATIVE,"Willinger L, Lang JJ, von Deimling C, Diermeier T, Petersen W, Imhoff AB, Burgkart R, Achtnich A,","*Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA*",* [Varus alignment increases medial meniscus extrusion and peak contact pressure: a biomechanical study.](https://www.ncbi.nlm.nih.gov/pubmed/31489460),Varus alignment increases medial meniscus extrusion and peak contact pressure: a biomechanical study.,Assessment of medial meniscus extrusion (MME) has become increasingly popular in clinical practice to evaluate the dynamic meniscus function and diagnose meniscus pathologies. The purpose of this biomechanical study was to investigate the correlation between MME and the changes in joint contact pressure in varus and valgus alignment. It was hypothesized that varus alignment would result in significantly higher MME along with a higher joint contact pressure in the medial compartment.
sodium nitroprusside prevents detrimental effects glucose neurovascular unit behaviour zebrafish,NEURAL,99.2% NEURAL; 0.2% COMPARATIVE; 0.2% GAIT/LOCOMOTION,"Chhabria K, Vouros A, Gray C, MacDonald RB, Jiang Z, Wilkinson RN, Plant K, Vasilaki E, Howarth C, Chico TJA,",*Disease models & mechanisms*,* [Sodium nitroprusside prevents the detrimental effects of glucose on the neurovascular unit and behaviour in zebrafish.](https://www.ncbi.nlm.nih.gov/pubmed/31481433),Sodium nitroprusside prevents the detrimental effects of glucose on the neurovascular unit and behaviour in zebrafish.,"Diabetes is associated with dysfunction of the neurovascular unit, although the mechanisms of this are incompletely understood, and currently no treatment exists to prevent these negative effects. We previously found that the NO donor sodium nitroprusside (SNP) prevents the detrimental effect of glucose on neurovascular coupling in zebrafish. We therefore sought to establish the wider effects of glucose exposure on both the neurovascular unit and on behaviour in zebrafish and the ability of SNP to prevent these.We incubated 4 days post fertilisation (dpf) zebrafish embryos in 20mM glucose or mannitol for five days until 9dpf, with or without 0.1mM SNP co-treatment for 24h (8-9dpf), and quantified vascular nitric oxide reactivity, vascular mural cell number, expression of a <i>klf2a</i> reporter, glial fibrillary acidic protein (GFAP) and TRPV4, as well as spontaneous neuronal activation at 9dpf, all in the optic tectum. We also assessed the effect on light/dark preference and locomotory characteristics during free-swimming studies.We find that glucose exposure significantly reduced nitric oxide reactivity, <i>klf2a</i> reporter expression, vascular mural cell number and TRPV4 expression, while significantly increasing spontaneous neuronal activation and GFAP expression (all in the optic tectum). Furthermore, when we examined larval behaviour we found glucose exposure significantly altered light/dark preference and high and low speed locomotion while in light. Co-treatment with SNP reversed all these molecular and behavioural effects of glucose exposure.Our findings comprehensively describe the negative effects of glucose exposure on the vascular anatomy, molecular phenotype, and function of the optic tectum and on whole organism behaviour. We also show that SNP or other NO donors may represent a therapeutic strategy to ameliorate the complications of diabetes on the neurovascular unit."
voluntary exercise normalizes proteomic landscape muscle brain improves phenotype progeroid mice,NEURAL,43.0% NEURAL; 16.9% COMPARATIVE; 7.8% VETERINARY/AGRICULTURAL,"Ross JM, Coppotelli G, Branca RM, Kim KM, Lehtiö J, Sinclair DA, Olson L,",*Aging cell*,* [Voluntary exercise normalizes the proteomic landscape in muscle and brain and improves the phenotype of progeroid mice.](https://www.ncbi.nlm.nih.gov/pubmed/31489782),Voluntary exercise normalizes the proteomic landscape in muscle and brain and improves the phenotype of progeroid mice.,"The accumulation of mitochondrial DNA (mtDNA) mutations is a suspected driver of aging and age-related diseases, but forestalling these changes has been a major challenge. One of the best-studied models is the prematurely aging mtDNA mutator mouse, which carries a homozygous knock-in of a proofreading deficient version of the catalytic subunit of mtDNA polymerase-γ (PolgA). We investigated how voluntary exercise affects the progression of aging phenotypes in this mouse, focusing on mitochondrial and protein homeostasis in both brain and peripheral tissues. Voluntary exercise significantly ameliorated several aspects of the premature aging phenotype, including decreased locomotor activity, alopecia, and kyphosis, but did not have major effects on the decreased lifespan of mtDNA mutator mice. Exercise also decreased the mtDNA mutation load. In-depth tissue proteomics revealed that exercise normalized the levels of about half the proteins, with the majority involved in mitochondrial function and nuclear-mitochondrial crosstalk. There was also a specific increase in the nuclear-encoded proteins needed for the tricarboxylic acid cycle and complex II, but not in mitochondrial-encoded oxidative phosphorylation proteins, as well as normalization of enzymes involved in coenzyme Q biosynthesis. Furthermore, we found tissue-specific alterations, with brain coping better as compared to muscle and with motor cortex being better protected than striatum, in response to mitochondrial dysfunction. We conclude that voluntary exercise counteracts aging in mtDNA mutator mice by counteracting protein dysregulation in muscle and brain, decreasing the mtDNA mutation burden in muscle, and delaying overt aging phenotypes."
microrna 26b inhibits oligodendrocyte precursor cell differentiation targeting adrenomedullin spinal cord injury,NEURAL,42.5% NEURAL; 37.1% CELLULAR/SUBCELLULAR; 3.2% TISSUE/BIOMATERIAL,"Cheng L, Wang C, Yao F, Li Z, Liu W, Jing J,",*Journal of cellular physiology*,* [MicroRNA-26b inhibits oligodendrocyte precursor cell differentiation by targeting adrenomedullin in spinal cord injury.](https://www.ncbi.nlm.nih.gov/pubmed/31489964),MicroRNA-26b inhibits oligodendrocyte precursor cell differentiation by targeting adrenomedullin in spinal cord injury.,"Oligodendrocyte precursor cells (OPCs) serve as a reservoir of newborn oligodendrocytes (OLs) in pathological and homeostatic conditions. After spinal cord injury (SCI), OPCs are activated to generate myelinating OLs, contributing to remyelination and functional recovery; however, the underlying molecular mechanisms remain unclear. Here, microRNA-26b (miR-26b) expression in the spinal cord tissues of SCI rats was examined by real-time polymerase chain reaction analysis. The influences of miR-26b on locomotor recovery following SCI were assessed utilizing Basso, Beattie, and Bresnahan (BBB) scores. The effects of miR-26b on OPC differentiation were explored using immunofluorescence and western blot analyses in vitro and in vivo. The potential targets that are modulated by miR-26b were identified by bioinformatics, luciferase reporter assays, and western blot analyses. The effects of adrenomedullin (ADM) on OPC differentiation were explored in vitro using immunofluorescence and western blot analyses. We demonstrated that miR-26b was significantly downregulated after SCI. BBB scores showed that miR-26b exacerbated the locomotor function deficits induced by SCI. In vitro, miR-26b inhibited the differentiation of primary rat OPCs. In vivo, miR-26b suppressed OPC differentiation in SCI rats. Bioinformatics analyses and experimental detection revealed that miR-26b directly targeted ADM in OPCs. In addition, knockdown of ADM suppressed the differentiation of primary rat OPCs. Our study provides evidence that ADM may mediate miR-26b-inhibited OPC differentiation in SCI."
modulation high fat diet induced microbiome changes behaviour minocycline,NEURAL,80.7% REHABILITATION; 8.2% GAIT/LOCOMOTION; 6.0% SPORT/EXERCISE,"Hasebe K, Rivera LR, Smith CM, Allnutt T, Crowley T, Nelson TM, Dean OM, McGee SL, Walder K, Gray L,","*Brain, behavior, and immunity*","* [Modulation of high fat diet-induced microbiome changes, but not behaviour, by minocycline.](https://www.ncbi.nlm.nih.gov/pubmed/31493447)","Modulation of high fat diet-induced microbiome changes, but not behaviour, by minocycline.","An emerging novel therapeutic agent for major depressive disorder, minocycline, has the potential to influence both gut microbiome and inflammatory status. The present study showed that chronic high fat diet feeding led to changes in both behaviour and the gut microbiome in male mice, without an overt inflammatory response. The diet-induced behavioural changes were characterised as increased immobility in the forced swim test and changes in locomotor activities in the open field test. Minocycline significantly altered the gut microbiome, rendering a community distinctly different to both untreated healthy and diet-affected states. In contrast, minocycline did not reverse high fat diet-induced changes in behaviour."
ginsenoside rg1 attenuates chronic unpredictable mild stress induced depressive like effect via regulating nf κb nlrp3 pathway rats,NEURAL,81.8% ROBOTICS; 6.9% COMPARATIVE; 4.1% MODELING,"Zhang YQ, Wang XB, Xue RR, Gao XX, Li W,",*Neuroreport*,* [Ginsenoside Rg1 attenuates chronic unpredictable mild stress-induced depressive-like effect via regulating NF-κB/NLRP3 pathway in rats.](https://www.ncbi.nlm.nih.gov/pubmed/31373969),Ginsenoside Rg1 attenuates chronic unpredictable mild stress-induced depressive-like effect via regulating NF-κB/NLRP3 pathway in rats.,"Ginsenoside (GS Rg1), which has neuroprotection and anti-inflammation activities, is the main active ingredient of Radix Ginseng. However, its antidepressant-like effect in rats remains unclear. Our study was conducted to investigate whether GS Rg1 confers an antidepressant effect in rats exposed to a chronic unpredictable mild stress model of depression and to explore its possible mechanisms. Our results revealed that GS Rg1 treatments for 3 weeks alleviated the depression-related behaviors of chronic unpredictable mild stress-exposed rats, as indicated by increasing sucrose preference, improving locomotor activity and shortening immobile time in both the forced swimming tests and tail suspension tests. And these ameliorative effects of GS Rg1 treatment were involved with regulating chronic unpredictable mild stress-induced pro-inflammatory cytokine interleukin beta (IL-1β) related neuro-inflammation. In addition, we further found that GS Rg1 reversed chronic unpredictable mild stress-induced IL-1β elevation, possibly by inhibiting nuclear factor kappa B pathway activation and regulating nucleotide binding and oligomerization domain-like receptor family pyrin domain-containing 3 inflammasome expression. In short, our results suggested that GS Rg1 exerted a potential antidepressant-like effect in chronic unpredictable mild stress rat model of depression, which may provide an insight into the potential of GS Rg1 in therapeutic implications for depression."
biomechanical modeling neck flexion deformable alignment salivary glands head neck cancer images,NEURAL,43.7% NEURAL; 16.2% VETERINARY/AGRICULTURAL; 9.8% COMPARATIVE,"McCulloch MM, Anderson BM, Cazoulat G, Peterson CB, Mohamed ASR, Volpe S, Elhalawani H, Bahig H, Rigaud B, King JB, Ford AC, Fuller CD, Brock KK,",*Physics in medicine and biology*,* [Biomechanical modeling of neck flexion for deformable alignment of the salivary glands in head and neck cancer images.](https://www.ncbi.nlm.nih.gov/pubmed/31269475),Biomechanical modeling of neck flexion for deformable alignment of the salivary glands in head and neck cancer images.,"During head and neck (HN) cancer radiation therapy, analysis of the dose-response relationship for the parotid glands (PG) relies on the ability to accurately align soft tissue organs between longitudinal images. In order to isolate the response of the salivary glands to delivered dose, from deformation due to patient position, it is important to resolve the patient postural changes, mainly due to neck flexion. In this study we evaluate the use of a biomechanical model-based deformable image registration (DIR) algorithm to estimate the displacements and deformations of the salivary glands due to postural changes. A total of 82 pairs of CT images of HN cancer patients with varying angles of neck flexion were retrospectively obtained. The pairs of CTs of each patient were aligned using bone-based rigid registration. The images were then deformed using biomechanical model-based DIR method that focused on the mandible, C1 vertebrae, C3 vertebrae, and external contour. For comparison, an intensity-based DIR was also performed. The accuracy of the biomechanical model-based DIR was assessed using Dice similarity coefficient (DSC) for all images and for the subset of images where the PGs had a volume change within 20%. The accuracy was compared to the intensity-based DIR. The PG mean  ±  STD DSC were 0.63  ±  0.18, 0.80  ±  0.08, and 0.82  ±  0.15 for the rigid registration, biomechanical model-based DIR, and intensity based DIR, respectively, for patients with a PG volume change up to 20%. For the entire cohort of patients, where the PG volume change was up to 57%, the PG mean  ±  STD DSC were 0.60  ±  0.18, 0.78  ±  0.09, and 0.81  ±  0.14 for the rigid registration, biomechanical model-based DIR, and intensity based DIR, respectively. The difference in DSC of the intensity and biomechanical model-based DIR methods was not statistically significant when the volume change was less than 20% (two-sided paired t-test, p   =  0.12). When all volume changes were considered, there was a significant difference between the two registration approaches, although the magnitude was small. These results demonstrate that the proposed biomechanical model with boundary conditions on the bony anatomy can serve to describe the varying angles of neck flexion appearing in images during radiation treatment and to align the salivary glands for proper analysis of dose-response relationships. It also motivates the need for dose response modeling following neck flexion for cases where parotid gland response is noted."
effects motor skill based training wheelchair propulsion biomechanics older adults randomized controlled trial,NEURAL,24.4% SPORT/EXERCISE; 13.1% METHODS; 8.4% REHABILITATION,"MacGillivray MK, Eng JJ, Dean E, Sawatzky BJ,",*Archives of physical medicine and rehabilitation*,* [Effects of motor skill-based training on wheelchair propulsion biomechanics in older adults: A randomized controlled trial.](https://www.ncbi.nlm.nih.gov/pubmed/31493382),Effects of motor skill-based training on wheelchair propulsion biomechanics in older adults: A randomized controlled trial.,To identify whether motor skill-based training improves wheeling biomechanics in older adults and whether transfer or retention occurs.
energy landscape approach understanding variety robustness tissue morphogenesis,NEURAL,97.2% NEURAL; 1.1% REHABILITATION; 0.4% GAIT/LOCOMOTION,"Takeda H, Kameo Y, Inoue Y, Adachi T,",*Biomechanics and modeling in mechanobiology*,* [An energy landscape approach to understanding variety and robustness in tissue morphogenesis.](https://www.ncbi.nlm.nih.gov/pubmed/31494791),An energy landscape approach to understanding variety and robustness in tissue morphogenesis.,"During morphogenesis in development, multicellular tissues deform by mechanical forces induced by spatiotemporally regulated cellular activities, such as cell proliferation and constriction. Various morphologies are formed because of various spatiotemporal combinations and sequences of multicellular activities. Despite its potential to variations, morphogenesis is a surprisingly robust process, in which qualitatively similar morphologies are reproducibly formed even under spatiotemporal fluctuation of multicellular activities. To understand these essential characteristics of tissue morphogenesis, which involves the coexistence of various morphologies and robustness of the morphogenetic process, in this study, we propose a novel approach to capture the overall view of morphogenesis from mechanical viewpoints. This approach will enable visualization of the energy landscape, which includes morphogenetic processes induced by admissible histories of cellular activities. This approach was applied to investigate the morphogenesis of a sheet-like tissue with curvature, where it deformed to a concave or convex morphology depending on the history of growth and constriction. Qualitatively different morphologies were produced by bifurcation of the valley in the energy landscape. The depth and steepness of the valley near the stable states represented the degree of robustness to fluctuations of multicellular activities. Furthermore, as a realistic example, we showed an application of this approach to luminal folding observed in the initial stage of intestinal villus formation. This approach will be helpful to understand the mechanism of how various morphologies are formed and how tissues reproducibly achieve specific morphologies."
pilot assessment locomotor behavior using video tracking system minipigs,NEURAL,74.8% NEURAL; 9.0% CELLULAR/SUBCELLULAR; 2.5% REHABILITATION,"Seo J, Yeo HG, Park J, Won J, Kim K, Jin YB, Koo BS, Lim KS, Jeong KJ, Kang P, Lee HY, Son HC, Baek SH, Jeon CY, Song BS, Huh JW, Lee DS, Lee SR, Kim SU, Lee Y,",*Experimental animals*,* [A pilot study on assessment of locomotor behavior using a video tracking system in minipigs.](https://www.ncbi.nlm.nih.gov/pubmed/31484848),A pilot study on assessment of locomotor behavior using a video tracking system in minipigs.,"Pigs are often selected for large animal models including for neuroscience and behavioral research, because their anatomy and biochemistry are similar to those of humans. However, behavioral assessments, in combination with objective long-term monitoring, is difficult. In this study, we introduced an automated video tracking system which was previously used in rodent studies, for use with pig models. Locomotor behaviors (total distance, number of zone transitions, and velocity) were evaluated and their changes were validated by different MPTP administration methods and dosing regimens. Three minipigs (23-29 kg) received subcutaneous or intravenous MPTP, either 1 or 3 times per week. Immediately after MPTP injection, the minipigs remained in a corner and exhibited reduced trajectory. In addition, the total distance travelled, number of zone transitions, and velocity were greatly reduced at every MPTP administration in all the minipigs, accompanying to increased resting time. However, the MPTP-induced symptoms were reversed when MPTP administration was terminated. In conclusion, this automated video-tracking system was able to monitor long-term locomotor activity and differentiate detailed alterations in large animals. It has the advantages of being easy to use, higher resolution, less effort, and more delicate tracking. Additionally, as our method can be applied to the animals' home pen, no habituation is needed."
impact silencing feed forward parvalbumin expressing inhibitory interneurons cortico thalamocortical network seizure generation behaviour,NEURAL,43.4% SPORT/EXERCISE; 27.0% GAIT/LOCOMOTION; 6.0% REHABILITATION,"Panthi S, Leitch B,",*Neurobiology of disease*,* [The impact of silencing feed-forward parvalbumin-expressing inhibitory interneurons in the cortico-thalamocortical network on seizure generation and behaviour.](https://www.ncbi.nlm.nih.gov/pubmed/31494287),The impact of silencing feed-forward parvalbumin-expressing inhibitory interneurons in the cortico-thalamocortical network on seizure generation and behaviour.,"Feed-forward inhibition (FFI) is an essential mechanism within the brain to regulate neuronal firing and prevent runaway excitation. In the cortico-thalamocortical (CTC) network, fast spiking parvalbumin-expressing (PV+) inhibitory interneurons regulate the firing of pyramidal cells in the cortex and relay neurons in the thalamus. PV+ interneuron dysfunction has been implicated in several neurological disorders, including epilepsy. Previously, we demonstrated that loss of excitatory AMPA-receptors, specifically at synapses on PV+ interneuron in CTC feedforward microcircuits, occurs in the stargazer mouse model of absence epilepsy. These mice present with absence seizures characterized by spike and wave discharges (SWDs) on EEG and concomitant behavioural arrest similar to childhood absence epilepsy. The aim of the current study was to investigate the impact of loss of FFI within the CTC on absence seizure generation and behaviour using new Designer Receptor Exclusively Activated by Designer Drug (DREADD) technology. We crossed PV-Cre mice with Cre-dependent hM4Di DREADD strains of mice, which allowed Cre-recombinase-mediated restricted expression of G<sub>i</sub>-DREADDs in PV+ interneurons. We then tested the impact of global and focal (within the CTC network) silencing of PV+ interneurons. CNO mediated silencing of all PV+ interneurons by intraperitoneal injection caused the impairment of motor control, decreased locomotion and increased anxiety in a dose-dependent manner. Such silencing generated pathological oscillations similar to absence-like seizures. Focal silencing of PV+ interneurons within cortical or thalamic feedforward microcircuits, induced SWD-like oscillations and associated behavioural arrest without any impact on anxiety. Epileptiform activity on EEG appeared significantly sooner after focal injection compared to peripheral injection of CNO. However, the mean duration of each oscillatory burst and spike frequency was similar, irrespective of mode of CNO delivery. No significant changes were observed in vehicle-treated or non-DREADD wild-type control animals. These data suggest that dysfunctional feedforward inhibition in CTC microcircuits may be an important target for future therapy strategies for some patients with absence seizures. Additionally, silencing of PV+ interneurons in other brain regions may contribute to anxiety related neurological and psychiatric disorders."
three week treadmill training changes electrophysiological properties spinal interneurons mice,NEURAL,48.3% NEURAL; 9.2% BONE; 7.9% REHABILITATION,"Chen K, Ge R, Cheng Y, Dai Y,",*Experimental brain research*,* [Three-week treadmill training changes the electrophysiological properties of spinal interneurons in the mice.](https://www.ncbi.nlm.nih.gov/pubmed/31494682),Three-week treadmill training changes the electrophysiological properties of spinal interneurons in the mice.,"It was shown in previous studies that endurance training enhanced excitability of rat spinal motoneurons. However, the influence of the training on the spinal interneurons remains unclear. In this study, we investigated the training effects on spinal interneurons in dorsal and ventromedial area in mice (P42-P50). The electrophysiological properties of the interneurons were recorded from spinal cord slices (T13-L6) by whole-cell patch-clamp recording. The interneurons could be classified into three types based on their response to step currents: single spike (type 1), phasic firing (type 2), and tonic firing (type 3) in both control and trained mice. Interneurons collected from control mice possessed rheobase of 11.3 ± 6.0 pA and voltage threshold (V<sub>th</sub>) of - 37.3 ± 4.7 mV. Treadmill training reduced the rheobase by 4.8 ± 1.5 pA and V<sub>th</sub> by 3.1 ± 1.2 mV (P < 0.05). Furthermore, the training effects were dependent on the distribution and types of the interneurons. Treadmill training hyperpolarized V<sub>th</sub> and decreased rheobase in ventromedial interneurons, while the significant change was observed only in the action potation height of the interneurons in dorsal horn. Treadmill training also hyperpolarized V<sub>th</sub> and increased input resistance in type 3 interneurons, but none of these changes was shown in type 1 and 2 interneurons. Bath application of 5-HT (10-20 μM) increased the neuronal excitability in both control and trained mice. Serotonin had similar effect on membrane properties of the interneurons collected from both groups. This study suggested that treadmill training increased excitability of spinal interneurons of the mice and thus would make the spinal motor system easier to generate locomotion."
persistent toll like receptor 7 stimulation induces behavioral molecular innate immune tolerance,NEURAL,55.9% NEURAL; 36.3% CELLULAR/SUBCELLULAR; 1.9% TISSUE/BIOMATERIAL,"Michaelis KA, Norgard MA, Levasseur PR, Olson B, Burfeind KG, Buenafe AC, Zhu X, Jeng S, McWeeney SK, Marks DL,","*Brain, behavior, and immunity*",* [Persistent Toll-like receptor 7 stimulation induces behavioral and molecular innate immune tolerance.](https://www.ncbi.nlm.nih.gov/pubmed/31499172),Persistent Toll-like receptor 7 stimulation induces behavioral and molecular innate immune tolerance.,"Toll-like receptors 7 and 8 (TLR7 and TLR8) are endosomal pattern recognition receptors that detect a variety of single-stranded RNA species. While TLR7/8 agonists have robust therapeutic potential, clinical utility of these agents is limited by sickness responses associated with treatment induction. To understand the kinetics and mechanism of these responses, we characterized the acute and chronic effects of TLR7 stimulation. Single-cell RNA-sequencing studies, RNAscope, and radiolabeled in situ hybridization demonstrate that central nervous system gene expression of TLR7 is exclusive to microglia. In vitro studies demonstrate that microglia are highly sensitive to TLR7 stimulation, and respond in a dose-dependent manner to the imidazoquinoline R848. In vivo, both intraperitoneal (IP) and intracerebroventricular (ICV) R848 induce acute sickness responses including hypophagia, weight loss, and decreased voluntary locomotor activity, associated with increased CNS pro-inflammatory gene expression and changes to glial morphology. However, chronic daily IP R848 resulted in rapid tachyphylaxis of behavioral and molecular manifestations of illness. In microglial in vitro assays, pro-inflammatory transcriptional responses rapidly diminished in the context of repeated R848. In addition to TLR7 desensitization, we found that microglia become partially refractory to lipopolysaccharide (LPS) following R848 pretreatment, associated with induction of negative regulators A20 and Irak3. Similarly, mice pre-treated with R848 demonstrate reduced sickness responses, hypothalamic inflammation, and hepatic inflammation in response to LPS. These data combined demonstrate that TLR7 stimulation induces acute behavioral and molecular evidence of sickness responses. Following prolonged dosing, R848 induces a refractory state to both TLR7 and TLR4 activation, consistent with induced immune tolerance."
growth phase dependent chromosome condensation h ns protein redistribution escherichia coli osmotic stress,NEURAL,38.1% NEURAL; 22.5% COMPARATIVE; 11.0% REHABILITATION,"Rafiei N, Cordova M, Navarre WW, Milstein JN,",*Journal of bacteriology*,* [Growth Phase Dependent Chromosome Condensation and H-NS Protein Redistribution in <i>Escherichia coli</i> Under Osmotic Stress.](https://www.ncbi.nlm.nih.gov/pubmed/31481544),Growth Phase Dependent Chromosome Condensation and H-NS Protein Redistribution in <i>Escherichia coli</i> Under Osmotic Stress.,"The heat-stable nucleoid-structuring (H-NS) protein is a global transcriptional regulator implicated in coordinating the expression of over 200 genes in <i>E. coli,</i> including many involved in adaptation to osmotic stress. We have applied super-resolved microscopy to quantify the intracellular, spatial reorganization of H-NS in response to a rapid osmotic shift. We find that H-NS shows a growth phase dependent re-localization in response to hyperosmotic shock. In stationary phase, H-NS detaches from a tightly compacted bacterial chromosome and is excluded from the nucleoid volume over an extended period of time. This behaviour is absent during rapid growth but may be induced by exposing the osmotically stressed culture to the DNA gyrase inhibitor, coumermycin. This chromosomal compaction/H-NS exclusion phenomenon occurs in the presence of either potassium or sodium ions and is independent of the stress responsive sigma factor σ <sup>S</sup>, or the H-NS paralog StpA.<b>IMPORTANCE</b> The heat-stable nucleoid-structuring (H-NS) protein coordinates the expression of over 200 genes in E. coli, a vast many involved in both bacterial virulence and drug resistance. We report on the novel observation of a dynamic compaction of the bacterial chromosome in response to being exposed to high levels of salt. This stress response results in the detachment of H-NS proteins and their subsequent expulsion to the periphery of the cells. We found this behavior is related to mechanical properties of the bacterial chromosome, in particular, how tightly twisted and coiled is the chromosomal DNA. This behavior might act as a biomechanical response to stress that coordinates the expression of genes involved in adapting bacteria to a salty environment."
age sex specific plasticity dopamine transporter function revealed food restriction exercise rat activity based anorexia paradigm,NEURAL,26.5% NEURAL; 20.8% CELLULAR/SUBCELLULAR; 11.5% COMPARATIVE,"Gilman TL, Owens WA, George CM, Metzel L, Vitela M, Ferreira L, Bowman MA, Gould GG, Toney GM, Daws LC,",*The Journal of pharmacology and experimental therapeutics*,* [Age- and sex-specific plasticity in dopamine transporter function revealed by food restriction and exercise in a rat activity-based anorexia paradigm.](https://www.ncbi.nlm.nih.gov/pubmed/31481515),Age- and sex-specific plasticity in dopamine transporter function revealed by food restriction and exercise in a rat activity-based anorexia paradigm.,"Eating disorders such as anorexia typically emerge during adolescence, are characterized by engagement in compulsive and detrimental behaviors, and are often comorbid with neuropsychiatric disorders and drug abuse. Yet no effective treatments exist. Moreover, anorexia lacks adolescent animal models, contributing to a poor understanding of underlying age-specific neurophysiological disruptions. To evaluate the contribution of dopaminergic signaling to the emergence of anorexia-related behaviors during the vulnerable adolescent period, we applied an established adult activity-based anorexia (ABA) paradigm (food restriction plus unlimited exercise access for 4-5 days) to adult and adolescent rats of both sexes. At the end of the paradigm, measures of plasma volume, blood hormone levels, dopamine transporter (DAT) expression and function, acute cocaine-induced locomotion, and brain water weight were taken. Adolescents were dramatically more affected by the ABA paradigm than adults in all measures. In vivo chronoamperometry, and cocaine locomotor responses revealed sex-specific changes in adolescent DAT function after ABA that were independent of DAT expression differences. Hematocrit, insulin, ghrelin, and corticosterone levels did not resemble shifts typically observed in patients with anorexia, though decreases in leptin levels aligned with human reports. These findings are the first to suggest that food restriction in conjunction with excessive exercise sex-dependently and age-specifically modulate DAT functional plasticity during adolescence. The adolescent vulnerability to this relatively short manipulation, combined with blood measures, evidence need for an optimized age-appropriate ABA paradigm with greater face and predictive validity for study of the pathophysiology and treatment of anorexia. SIGNIFICANCE STATEMENT: Adolescent rats exhibit a distinctive, sex-specific plasticity in dopamine transporter function and cocaine response after food restriction and exercise access that is both absent in adults and not attributable to changes in dopamine transporter expression levels. These novel findings may help explain sex differences in vulnerability to eating disorders and drug abuse during adolescence."
sex dependent impaired locomotion motor coordination hdhq200 200 mouse model huntington disease,NEURAL,86.5% NEURAL; 2.3% CELLULAR/SUBCELLULAR; 2.1% GAIT/LOCOMOTION,"Cao JK, Viray K, Zweifel L, Stella N,",*Neurobiology of disease*,* [Sex-dependent impaired locomotion and motor coordination in the HdhQ200/200 mouse model of Huntington's Disease.](https://www.ncbi.nlm.nih.gov/pubmed/31499139),Sex-dependent impaired locomotion and motor coordination in the HdhQ200/200 mouse model of Huntington's Disease.,"Huntington's Disease (HD) is a fatal neurodegenerative disease characterized by severe loss of medium spiny neuron (MSN) function and striatal-dependent behaviors. We report that female HdhQ200/200 mice display an earlier onset and more robust deterioration in spontaneous locomotion and motor coordination measured at 8 months of age compared to male HdhQ200/200 mice. Remarkably, HdhQ200/200 mice of both sexes exhibit comparable impaired spontaneous locomotion and motor coordination at 10 months of age and reach moribund stage by 12 months of age, demonstrating reduced life span in this model system. Histopathological analysis revealed enhanced mutant huntingtin protein aggregation in male HdhQ200/200 striatal tissue at 8 months of age compared to female HdhQ200/200. Functional analysis of calcium dynamics in MSNs of female HdhQ200/200 mice using GCaMP6m imaging revealed elevated responses to excitatory cortical-striatal stimulation suggesting increased MSN excitability. Although there was no down-regulation of the expression of common HD biomarkers (DARPP-32, enkephalin and CB<sub>1</sub>R), we measured a sex-dependent reduction of the astrocytic glutamate transporter, GLT-1, in female HdhQ200/200 mice that was not detected in male HdhQ200/200 mice when compared to respective wild-type littermates. Our study outlines a sex-dependent rapid deterioration of striatal-dependent behaviors occurring in the HdhQ200/200 mouse line that does not involve alterations in the expression of common HD biomarkers and yet includes impaired MSN function."
spine loading laboratory simulated fireground operations inter individual variation method load quantification,ORTHOPAEDICS/SPINE,98.0% BONE; 0.9% TISSUE/BIOMATERIAL; 0.4% CELLULAR/SUBCELLULAR,"Beach TAC, Frost DM, Zehr JD, Howarth SJ, McGill SM, Callaghan JP,",*Ergonomics*,* [Spine loading during laboratory-simulated fireground operations - inter-individual variation and method of load quantification.](https://www.ncbi.nlm.nih.gov/pubmed/31424329),Spine loading during laboratory-simulated fireground operations - inter-individual variation and method of load quantification.,"Spine loading data are needed to design low-back health-preserving ergonomic interventions for firefighters. Study objectives were to quantify spine loads during simulated fireground operations using simple (polynomial) and advanced (EMG-assisted musculoskeletal model) methods and to describe the variation in spine loads between performers (<i>N</i> = 20). Spine compression forces differed by as much as 5.5 times bodyweight between individuals performing identical tasks. Anteroposterior and mediolateral shear forces varied by as much 3.2 and 2.1 times bodyweight between individuals performing the same tasks, respectively. Large variations in spine load magnitudes were documented regardless of whether simple or advanced quantification methods were used. Results suggest that low-back loading demands on the fireground would vary widely depending on the physical characteristics of individual firefighters, movement strategies employed, and tasks performed. Thus, personalised ergonomic interventions are warranted to regulate spine loading and load tolerance in firefighters. <b>Practitioner summary:</b> Even when performing the same work, the associated spine loading demands will vary widely across people due to differences in their body sizes, shapes, and movement strategies. Therefore, personalised interventions are needed to regulate spine loading and load tolerance in workers (e.g. obesity prevention, physical capacity-building exercise, and movement [re]training)."
